,date,id,sentiment_compound,sentiment_neg,sentiment_pos,sentiment_neu,symbol,t-3_perc,t-2_perc,t-1_perc,t0_perc,t1_perc,t2_perc,t3_perc
44,2016-10-19 04:00:00,16-1226,-0.9965,0.153,0.098,0.748,fb,-0.0026587425711603885,0.00807589775756612,0.011977910865676344,-0.0008454384751365174,0.01592307692307693,0.009161808132051252,-0.007427971188475491
45,2015-06-30 04:00:00,15-826,0.9648,0.06,0.105,0.835,aapl,-0.00588235294117645,-0.01751479289940827,0.00718702320725928,0.009368148295794354,-0.0012638230647709081,-0.0034799114204365766,-0.002460317460317496
46,2015-06-30 04:00:00,15-826,0.9648,0.06,0.105,0.835,aapl,-0.00588235294117645,-0.01751479289940827,0.00718702320725928,0.009368148295794354,-0.0012638230647709081,-0.0034799114204365766,-0.002460317460317496
47,2017-01-12 05:00:00,17-047,-0.9909,0.138,0.08700000000000001,0.775,jpm,0.0029009050823856075,0.007520536850630366,-0.009646302250803873,0.00533395176252327,-0.03633217993079596,0.0046678635547576786,-0.007624493685966183
48,2017-01-12 05:00:00,17-047,-0.9909,0.138,0.08700000000000001,0.775,cmi,0.015572696841799072,0.00824018343364874,-0.015279653187406761,0.01024826789838329,-0.007572510358622719,0.0070544198099626865,0.00764832022873474
49,2011-02-18 05:00:00,11-212,-0.9977,0.14100000000000001,0.081,0.778,ba,,,,,,,
50,2015-02-09 05:00:00,15-157,0.2856,0.078,0.091,0.8310000000000001,jpm,0.00691734657680021,0.019728729963008673,-0.0012091898428053804,0.011068834313386455,-0.00153951419774212,0.02055850608189136,0.001678697330871337
51,2009-01-06 05:00:00,09-007,0.9953000000000001,0.027,0.148,0.8250000000000001,pfe,0.03162055335968361,-0.006020799124247356,-0.01982378854625544,-0.017415730337078772,0.00914808461978267,-0.011898016997166971,-0.004587155963302836
52,2009-01-06 05:00:00,09-007,0.9953000000000001,0.027,0.148,0.8250000000000001,hon,0.05574169966494047,-0.005193306405077869,0.04524361948955913,-0.04411764705882337,0.004354136429608024,-0.013294797687861348,-0.010837727006444031
53,2015-07-15 04:00:00,15-889,0.9913000000000001,0.039,0.108,0.853,lnt,0.0029955067398901303,0.0004977600796414183,0.0016583747927032544,0.015562913907284814,-0.014183240952070464,-0.003638167686456084,-0.010290456431535255
54,2010-03-31 04:00:00,10-351,0.9892000000000001,0.023,0.08700000000000001,0.89,hon,0.0060538116591928315,0.0017829284599957251,0.00711902113459395,-0.005301524188204176,0.009327115256495766,0.00022002200220017087,-0.004619445666520061
55,2009-12-22 05:00:00,09-1375,0.9729000000000001,0.046,0.095,0.859,hon,-0.009863429438543236,0.01072796934865905,0.0007581501137225999,0.008333333333333304,-0.0012521913348358948,-0.0017552657973921582,0.0017583521728208318
56,2009-12-22 05:00:00,09-1375,0.9729000000000001,0.046,0.095,0.859,rtn,-0.0013328255902513853,0.009723546234509106,-0.007741691842900411,-0.010466222645099887,0.004807692307692291,0.010334928229664975,0.0
57,2013-04-04 04:00:00,13-381,0.8422000000000001,0.1,0.117,0.783,tsn,0.0040567951318459805,-0.011717171717171682,0.009811937857726827,-0.02712550607287445,-0.010819808572617662,-0.003786285233487563,-0.0038006756756756577
58,2013-04-04 04:00:00,13-381,0.8422000000000001,0.1,0.117,0.783,tsn,0.0040567951318459805,-0.011717171717171682,0.009811937857726827,-0.02712550607287445,-0.010819808572617662,-0.003786285233487563,-0.0038006756756756577
59,2013-04-04 04:00:00,13-381,0.8422000000000001,0.1,0.117,0.783,tsn,0.0040567951318459805,-0.011717171717171682,0.009811937857726827,-0.02712550607287445,-0.010819808572617662,-0.003786285233487563,-0.0038006756756756577
60,2016-12-16 05:00:00,16-1486,-0.9962000000000001,0.196,0.096,0.707,wu,,,,,,,
61,2013-07-10 04:00:00,13-775,0.9788,0.064,0.097,0.839,mpc,0.006522684447021421,0.009792626728110765,-0.02595550484883069,0.04699853587115688,0.02419242064046978,-0.0019115237575095811,-0.04336525307797523
62,2009-03-25 04:00:00,09-273,0.7512000000000001,0.079,0.109,0.812,utx,0.0727855909203059,-0.006209751609935532,0.011108539689886454,0.04074158846417952,-0.02177259731691228,-0.04226618705035956,0.00892018779342707
63,2012-05-30 04:00:00,12-691,-0.8969,0.07,0.059000000000000004,0.871,tgt,0.006462882096069933,0.00885109337035761,-0.0058489592293136106,0.002076483820730113,-0.012260404075289166,0.0064685314685313244,-0.0043425395171096115
64,2016-10-06 04:00:00,,-0.9782000000000001,0.125,0.095,0.78,ebay,0.00030721966205859985,-0.012592137592137731,-0.0006220839813373402,-0.015873015873015928,0.010436432637571214,-0.015336463223787122,0.0012714558169102386
65,2018-02-09 05:00:00,18-162,-0.9952000000000001,0.12,0.046,0.833,jpm,,,,,,,
66,2009-10-02 04:00:00,09-1070,-0.9765,0.081,0.05,0.869,has,,,,,,,
67,2015-12-21 05:00:00,15-1570,0.9908,0.063,0.213,0.723,ba,-0.01721693336034036,-0.04108271503160199,0.009456942255337442,0.010503903477643739,0.01179941002949847,-0.0036790226294599604,0.00703685640632612
68,2017-03-29 04:00:00,17-333,-0.9149,0.093,0.082,0.8250000000000001,aapl,0.0017064846416383617,0.020726859738784853,0.0022253129346314626,-0.0013183458229253375,-0.001875911901618954,0.0002784351942084484,0.007446068197634048
69,2012-05-03 04:00:00,12-578,-0.977,0.11800000000000001,0.05,0.8320000000000001,ebay,-0.006582155046318983,0.010061349693251342,-0.01895043731778412,-0.023278850916295335,0.01597363083164316,0.002994759171449868,0.009206270216471912
70,2016-07-26 04:00:00,,0.995,0.053,0.115,0.8320000000000001,stt,0.0164048865619546,-0.00772664835164838,0.009171136874891905,0.09310699588477367,0.026666666666666616,0.005042016806722671,0.0024323502584371326
71,2017-01-18 05:00:00,17-084,-0.9935,0.16,0.12,0.72,stt,0.010232671458155762,-0.032919329555046506,-0.0006234413965087171,-0.017467248908296984,0.003301587301587361,-0.00569548158460953,0.024949083503054803
72,2017-01-18 05:00:00,17-084,-0.9935,0.16,0.12,0.72,stt,0.010232671458155762,-0.032919329555046506,-0.0006234413965087171,-0.017467248908296984,0.003301587301587361,-0.00569548158460953,0.024949083503054803
73,2015-04-30 04:00:00,15-543,0.9938,0.061,0.156,0.783,axp,0.0,-0.004258614014711504,0.0037584240539141334,0.0029696578437701238,0.007723995880535517,-0.00562084823709752,0.00012846865364846138
74,2015-04-30 04:00:00,15-543,0.9938,0.061,0.156,0.783,v,-0.004918032786885185,0.00853676800958536,-0.01915651915651928,-0.004239212717638163,-0.0028888551011099217,0.005794449527294798,-0.004396604002425586
75,2015-04-30 04:00:00,15-543,0.9938,0.061,0.156,0.783,ma,0.005348189415041782,0.00022165576859123348,-0.0004432132963989588,0.011528655359716256,-0.0007671232876711453,-0.004386926957666182,-0.0023132848645076587
76,2015-04-30 04:00:00,15-543,0.9938,0.061,0.156,0.783,v,-0.004918032786885185,0.00853676800958536,-0.01915651915651928,-0.004239212717638163,-0.0028888551011099217,0.005794449527294798,-0.004396604002425586
77,2012-11-29 05:00:00,12-1422,-0.1027,0.074,0.06,0.866,ebay,-0.004863813229571967,0.006256109481916017,0.0141830192345056,0.011877394636015337,-0.01476713366149185,-0.0009857801691006696,0.0006020539078683829
78,2013-09-06 04:00:00,13-999,0.9836,0.042,0.098,0.861,aapl,,,,,,,
79,2013-09-06 04:00:00,13-999,0.9836,0.042,0.098,0.861,aapl,,,,,,,
80,2013-09-06 04:00:00,13-999,0.9836,0.042,0.098,0.861,aapl,,,,,,,
81,2017-01-12 05:00:00,17-052,0.9758,0.095,0.126,0.78,bax,0.007364089235434079,0.01032036121264257,-0.010214939348797691,-0.0012900451515801548,0.0015069967707213028,0.005374032674118734,-0.004276245456489303
82,2017-03-31 04:00:00,17-347,0.1027,0.07,0.08,0.851,wu,,,,,,,
83,2017-09-27 04:00:00,17-1067,-0.9325,0.108,0.064,0.8280000000000001,wu,0.0021063717746183652,-0.01576458223857069,0.014415376401494928,0.0031578947368420263,0.00734522560335793,0.01041666666666674,-0.0010309278350515427
84,2013-06-20 04:00:00,13-691,0.9577,0.0,0.091,0.909,dal,0.00797024442082872,-0.014760147601475926,-0.014981273408239737,-0.007061379684953795,-0.0503282275711161,0.04550691244239635,0.014325068870523427
85,2013-06-20 04:00:00,13-691,0.9577,0.0,0.091,0.909,dal,0.00797024442082872,-0.014760147601475926,-0.014981273408239737,-0.007061379684953795,-0.0503282275711161,0.04550691244239635,0.014325068870523427
86,2010-02-18 05:00:00,10-163,0.9959,0.007,0.12,0.874,googl,0.015343637454981796,-0.00571402179937186,0.009314260126680018,-0.004523029343544094,0.0037668997324149522,-0.014240972733971846,-0.006728091651559631
87,2010-02-18 05:00:00,10-163,0.9959,0.007,0.12,0.874,msft,0.015037593984962516,0.00846560846560851,0.01325638335082191,-0.006869412130208197,-0.0013903371567605127,-0.01392272885485557,0.010589481115425459
88,2010-02-18 05:00:00,10-163,0.9959,0.007,0.12,0.874,aaba,0.015820698747528006,0.0019467878001298011,0.006476683937823857,0.002574002574002643,-0.005776636713735517,-0.007101355713363455,0.013654096228868706
89,2010-02-18 05:00:00,10-163,0.9959,0.007,0.12,0.874,msft,0.015037593984962516,0.00846560846560851,0.01325638335082191,-0.006869412130208197,-0.0013903371567605127,-0.01392272885485557,0.010589481115425459
90,2010-02-18 05:00:00,10-163,0.9959,0.007,0.12,0.874,aaba,0.015820698747528006,0.0019467878001298011,0.006476683937823857,0.002574002574002643,-0.005776636713735517,-0.007101355713363455,0.013654096228868706
91,2014-02-07 05:00:00,14-129,0.09,0.055,0.062,0.883,aapl,,,,,,,
92,2012-02-13 05:00:00,12-210,0.9984000000000001,0.03,0.092,0.878,aapl,0.03459343794579173,0.0005069245898980945,0.01860483969032467,0.013649025069637721,-0.023142150512307058,0.009122510900797742,-0.00017920790107717188
93,2012-02-13 05:00:00,12-210,0.9984000000000001,0.03,0.092,0.878,msft,0.0035877364644487653,-0.008937276568085739,0.0027873421872437465,-0.010791366906474753,-0.006611570247933907,0.04109816971713798,-0.0011187470033562352
94,2012-02-13 05:00:00,12-210,0.9984000000000001,0.03,0.092,0.878,msft,0.0035877364644487653,-0.008937276568085739,0.0027873421872437465,-0.010791366906474753,-0.006611570247933907,0.04109816971713798,-0.0011187470033562352
95,2012-02-13 05:00:00,12-210,0.9984000000000001,0.03,0.092,0.878,googl,0.00263999344101018,-0.009076636247669634,0.010381079698305262,-0.003985625612545007,-0.006887955917082245,0.001585309465618634,-0.0030996504649475343
96,2012-02-13 05:00:00,12-210,0.9984000000000001,0.03,0.092,0.878,aapl,0.03459343794579173,0.0005069245898980945,0.01860483969032467,0.013649025069637721,-0.023142150512307058,0.009122510900797742,-0.00017920790107717188
97,2012-02-13 05:00:00,12-210,0.9984000000000001,0.03,0.092,0.878,msft,0.0035877364644487653,-0.008937276568085739,0.0027873421872437465,-0.010791366906474753,-0.006611570247933907,0.04109816971713798,-0.0011187470033562352
98,2012-02-13 05:00:00,12-210,0.9984000000000001,0.03,0.092,0.878,aapl,0.03459343794579173,0.0005069245898980945,0.01860483969032467,0.013649025069637721,-0.023142150512307058,0.009122510900797742,-0.00017920790107717188
99,2011-12-02 05:00:00,11-1567,0.9711000000000001,0.014,0.057,0.929,msft,,,,,,,
100,2011-12-02 05:00:00,11-1567,0.9711000000000001,0.014,0.057,0.929,aaba,,,,,,,
101,2011-12-02 05:00:00,11-1567,0.9711000000000001,0.014,0.057,0.929,googl,,,,,,,
102,2011-12-02 05:00:00,11-1567,0.9711000000000001,0.014,0.057,0.929,googl,,,,,,,
103,2017-01-18 05:00:00,17-091,0.9958,0.058,0.125,0.8170000000000001,jpm,0.00533395176252327,-0.03633217993079596,0.0046678635547576786,-0.007624493685966183,0.004441776710684353,0.0004780686028444947,0.01206546410225795
104,2017-01-18 05:00:00,17-091,0.9958,0.058,0.125,0.8170000000000001,ci,0.011336144328471853,-0.010525596336545595,-0.019341023692754145,0.015425794181869401,0.004231409544950049,0.003730054569316854,0.008395843369348288
105,2017-01-18 05:00:00,17-091,0.9958,0.058,0.125,0.8170000000000001,ebay,-0.001976935749588238,0.0,0.003301419610432621,0.010858835143139123,-0.0026041666666666297,-0.01207571801566587,-0.009250082590023134
106,2017-01-18 05:00:00,17-091,0.9958,0.058,0.125,0.8170000000000001,hum,-0.011352009744214464,0.00551941651882526,0.010145069594197365,-0.0005336955994372783,-0.02655339805825241,0.02239066473844309,-0.024778070432152965
107,2017-01-18 05:00:00,17-091,0.9958,0.058,0.125,0.8170000000000001,aapl,-0.001761006289308087,0.008064516129032251,-8.333333333332416e-05,-0.00175014584548705,0.0018367006177992806,0.0006666666666665932,-0.0009160559626915088
108,2014-09-11 04:00:00,14-971,0.9915,0.032,0.12,0.848,aaba,-0.024635254723750277,0.008827856792545274,0.002916869227029606,0.03926320891905011,-0.007695895522388141,0.0037602820211517507,-0.002809646452821335
109,2014-09-11 04:00:00,14-971,0.9915,0.032,0.12,0.848,aaba,-0.024635254723750277,0.008827856792545274,0.002916869227029606,0.03926320891905011,-0.007695895522388141,0.0037602820211517507,-0.002809646452821335
110,2011-05-02 04:00:00,11-557,-0.9983000000000001,0.146,0.078,0.776,ba,0.031923279033105434,0.015658816040738488,-0.0031336174479819068,-0.00025147742990061506,-0.008426613004653527,-0.004946727549467234,0.01096239643084762
111,2016-03-07 05:00:00,16-259,0.8591000000000001,0.08600000000000001,0.101,0.8130000000000001,aapl,0.007444168734491274,0.014876847290640427,-0.011066886710028201,-0.008245803475017244,0.0008908245075720522,0.0004944620253164445,0.010773944845309913
112,2016-03-07 05:00:00,16-259,0.8591000000000001,0.08600000000000001,0.101,0.8130000000000001,aapl,0.007444168734491274,0.014876847290640427,-0.011066886710028201,-0.008245803475017244,0.0008908245075720522,0.0004944620253164445,0.010773944845309913
113,2016-03-07 05:00:00,16-259,0.8591000000000001,0.08600000000000001,0.101,0.8130000000000001,aapl,0.007444168734491274,0.014876847290640427,-0.011066886710028201,-0.008245803475017244,0.0008908245075720522,0.0004944620253164445,0.010773944845309913
114,2009-05-05 04:00:00,09-438,-0.9894000000000001,0.125,0.053,0.8230000000000001,csco,0.013457556935817738,-0.004085801838610736,0.006666666666666599,-0.0010188487009679115,-0.03365629780724122,-0.011609498680738684,-0.006406833956219993
115,2011-07-21 04:00:00,11-957,0.9648,0.04,0.063,0.897,axp,0.009351256575102385,0.00540436209226014,0.009406795930120948,-0.006466337010269996,-0.008231240428790199,-0.004632310364794501,-0.021136319565638995
116,2011-07-21 04:00:00,11-957,0.9648,0.04,0.063,0.897,v,0.012944248892926113,-0.006389418226656174,-0.006656137184115507,0.016695059625212894,-0.004915102770330582,0.0013471037269869868,-0.016255605381165994
117,2012-03-13 04:00:00,12-313,-0.9818,0.105,0.055,0.84,hpq,-0.018668831168831224,-0.005789909015715522,0.02204658901830281,-0.009361009361009365,0.0024650780608053147,0.0036885245901638886,-0.0061249489587585915
118,2012-03-13 04:00:00,12-313,-0.9818,0.105,0.055,0.84,aapl,0.005867266923743841,0.012528202212154005,0.029166666666666785,0.03781024467523331,-0.00681841310763609,1.7077669239862203e-05,0.026521167409532476
119,2012-09-20 04:00:00,12-1140,-0.9938,0.155,0.08700000000000001,0.758,hpq,0.0021965952773201902,-0.008219178082191747,-0.018784530386740328,-0.009572072072072113,-0.021603183627060818,-0.029052876234747282,0.023937761819269765
120,2012-09-20 04:00:00,12-1140,-0.9938,0.155,0.08700000000000001,0.758,aapl,0.0030423804018684386,0.000270689974498195,-0.004842615012106477,0.0019965650493773968,-0.013291053357044502,-0.024971409545592738,-0.012412031950589486
121,2011-01-13 05:00:00,11-049,-0.9893000000000001,0.145,0.065,0.79,hpq,0.012706197057512192,0.0046224961479199855,0.0002191060473268891,0.013143483023001057,0.0019459459459461037,-0.0004315925766077422,0.00993091537132984
122,2011-01-13 05:00:00,11-049,-0.9893000000000001,0.145,0.065,0.79,aapl,-0.0023798747280664445,0.008137220465987749,0.003658324139132363,0.00809997685720898,-0.022469008264462964,-0.005313371495670016,-0.01817967182150859
123,2009-12-09 05:00:00,09-1321,-0.9844,0.165,0.099,0.737,aapl,-0.02260500724187875,0.004869012966393305,0.041765418444198676,-0.006926188068756334,-0.008959934836837657,0.011866235167206085,-0.014265407655599582
124,2010-06-29 04:00:00,10-756,-0.9698,0.14100000000000001,0.10400000000000001,0.755,hpq,0.0006537371976464978,0.003266550522648126,-0.03841979596266554,-0.023024830699774124,-0.00901109057301297,-0.0018652366519001928,0.008409250175192673
125,2010-06-29 04:00:00,10-756,-0.9698,0.14100000000000001,0.10400000000000001,0.755,aapl,-0.008550185873606009,0.005999250093738473,-0.045210585165859074,-0.01811297185462779,-0.012125790164195127,-0.00619768190598835,0.006843767716854243
126,2009-08-20 04:00:00,09-824,-0.9964000000000001,0.094,0.07200000000000001,0.834,ba,-0.00860507246376796,-0.00593878483325716,0.028033088235294157,0.025257040679481424,0.02746893394375416,0.023764056863993188,-0.008911917098445632
127,2016-09-16 04:00:00,,-0.994,0.134,0.047,0.8190000000000001,fb,,,,,,,
128,2009-10-30 04:00:00,09-1175,0.9958,0.032,0.127,0.841,uhs,,,,,,,
129,2009-02-17 05:00:00,09-128,-0.9821000000000001,0.127,0.059000000000000004,0.8140000000000001,ebay,0.0022471910112360494,-0.01420029895366226,-0.06595905989385897,0.01379870129870131,-0.02642113690952763,0.00164473684210531,-0.05336617405582922
130,2010-07-28 04:00:00,10-863,-0.979,0.14200000000000002,0.091,0.767,hpq,0.009100758396533015,0.02147305132059274,-0.009249527012823111,-0.015276893698281446,-0.007972419737125591,0.0330147697654215,-0.004205214465937801
131,2010-07-28 04:00:00,10-863,-0.979,0.14200000000000002,0.091,0.767,aapl,-0.002539047472493783,0.018512804689910567,-0.011814601635867894,-0.010921213979153799,-0.003331912750377808,0.017881438289601537,0.0003055184265801092
132,2012-03-26 04:00:00,12-373,0.9451,0.105,0.148,0.748,jnj,-0.00463248919085868,0.0013962147067949626,0.009604957397366443,0.0035292312413688354,0.0033639143730885834,-0.0012191405059432947,0.006408300274641343
133,2015-01-20 05:00:00,15-067,-0.5499,0.089,0.078,0.833,msft,-0.010336198455010326,0.01671064204045747,0.0032439446366780977,-0.010131493856434526,0.026350174216027922,0.0010608953957138567,-0.0036032217041119807
134,2015-01-20 05:00:00,15-067,-0.5499,0.089,0.078,0.833,msft,-0.010336198455010326,0.01671064204045747,0.0032439446366780977,-0.010131493856434526,0.026350174216027922,0.0010608953957138567,-0.0036032217041119807
135,2015-01-20 05:00:00,15-067,-0.5499,0.089,0.078,0.833,ea,-0.005543710021321924,0.03098198970840471,-0.0057190392014141445,0.005438192846684675,0.026835864364468387,0.008711507293355014,-0.00632657160072303
136,2009-06-01 04:00:00,09-540,0.9942000000000001,0.022,0.123,0.856,xom,0.013616398243045502,0.001733352592806492,0.03475126171593379,0.016164994425863943,-0.011519473395501967,0.012486126526082275,-0.0001370238421486425
137,2018-01-26 05:00:00,18-101,-0.9916,0.14300000000000002,0.08,0.776,jpm,,,,,,,
138,2012-05-11 04:00:00,12-620,-0.9934000000000001,0.136,0.101,0.763,ge,,,,,,,
139,2017-05-31 04:00:00,17-594,-0.9858,0.107,0.089,0.804,fb,0.0011187154514344932,0.0016433313613357647,-0.006037537734610798,0.00046216822923539347,0.013726654787830972,0.0001301998567799778,-0.005337499186356842
140,2009-08-13 04:00:00,09-798,0.93,0.068,0.095,0.836,ba,-0.008302381472580334,0.020929720202687907,0.0060422960725075026,-0.037537537537537524,-0.015823490082460423,-0.00860507246376796,-0.00593878483325716
141,2009-08-13 04:00:00,09-798,0.93,0.068,0.095,0.836,ba,-0.008302381472580334,0.020929720202687907,0.0060422960725075026,-0.037537537537537524,-0.015823490082460423,-0.00860507246376796,-0.00593878483325716
142,2012-10-18 04:00:00,12-1258,-0.9808,0.127,0.11,0.764,ge,0.0,0.011925795053003618,-0.004364906154517789,-0.034195528277071396,-0.014979573309124028,-0.019354838709677358,-0.0009398496240601295
143,2017-07-17 04:00:00,17-787,-0.8885000000000001,0.088,0.065,0.847,jpm,0.006377688898497436,-0.009129967776584258,-0.009322493224932282,-0.003501477185687829,0.0014274733721313382,0.0,-0.003399122807017596
144,2015-10-14 04:00:00,15-1271,0.9616,0.051000000000000004,0.11,0.838,ba,0.00701503221188271,-0.0027722490759171103,-0.043267517285622614,0.023617940694382167,0.0015284955236918307,0.005959302325581284,0.003323219187978621
145,2015-10-14 04:00:00,15-1271,0.9616,0.051000000000000004,0.11,0.838,ba,0.00701503221188271,-0.0027722490759171103,-0.043267517285622614,0.023617940694382167,0.0015284955236918307,0.005959302325581284,0.003323219187978621
146,2017-01-10 05:00:00,17-030,-0.9923000000000001,0.128,0.082,0.791,jpm,0.00011613053071668489,0.0006967022758941344,0.0029009050823856075,0.007520536850630366,-0.009646302250803873,0.00533395176252327,-0.03633217993079596
147,2014-10-10 04:00:00,14-1119,0.9803000000000001,0.058,0.126,0.8160000000000001,ba,,,,,,,
148,2014-10-10 04:00:00,14-1119,0.9803000000000001,0.058,0.126,0.8160000000000001,ba,,,,,,,
149,2011-12-13 05:00:00,11-1630,-0.9678,0.085,0.068,0.847,msft,0.011811023622047223,-0.007392996108949279,0.009800078400627132,-0.006599378881987694,-0.0011723329425556983,0.017214397496087663,-0.01807692307692299
150,2011-12-13 05:00:00,11-1630,-0.9678,0.085,0.068,0.847,msft,0.011811023622047223,-0.007392996108949279,0.009800078400627132,-0.006599378881987694,-0.0011723329425556983,0.017214397496087663,-0.01807692307692299
151,2010-05-04 04:00:00,10-525,0.9945,0.042,0.178,0.78,ba,-0.018430681664182158,0.027060610244373784,0.0,-0.045570641215217145,-0.04267605633802818,-0.01839046638222741,0.06414868105515592
152,2010-05-04 04:00:00,10-525,0.9945,0.042,0.178,0.78,ba,-0.018430681664182158,0.027060610244373784,0.0,-0.045570641215217145,-0.04267605633802818,-0.01839046638222741,0.06414868105515592
153,2017-02-22 05:00:00,17-213,-0.8952,0.081,0.057,0.861,aapl,0.002770697107392195,0.007220748600058835,0.0029992684711048767,-0.004230180147327012,0.0009521716838789551,0.001975706132006483,0.00043818009201790353
154,2017-06-02 04:00:00,17-602,-0.9958,0.129,0.053,0.8170000000000001,fb,,,,,,,
155,2012-12-04 05:00:00,12-1443,-0.9590000000000001,0.133,0.091,0.776,fb,0.02489019033674955,-0.034285714285714364,0.015532544378698221,0.009104151493080748,-0.026705160591844135,0.019095291064145314,0.012916136074222262
156,2017-05-25 04:00:00,17-574,-0.9986,0.17200000000000001,0.062,0.767,wu,-0.01569037656903771,0.023910733262486605,0.002075765438505295,-0.012428793371310087,0.005768222338751849,-0.008342022940563076,0.02208201892744488
157,2018-03-22 04:00:00,18-350,-0.9998,0.223,0.055,0.722,sbux,0.006174957118353364,-0.0032390044323218348,-0.011971951428082717,-0.025272632854422716,0.026460664180429694,-0.00588235294117645,0.007657500870170475
158,2013-10-17 04:00:00,13-1107,-0.9664,0.138,0.114,0.747,bsx,-0.01064701064701068,0.024834437086092676,0.0,-0.008077544426494443,-0.004885993485341911,0.00572831423895237,0.0
159,2013-10-17 04:00:00,13-1107,-0.9664,0.138,0.114,0.747,bsx,-0.01064701064701068,0.024834437086092676,0.0,-0.008077544426494443,-0.004885993485341911,0.00572831423895237,0.0
160,2011-09-26 04:00:00,11-1256,0.9959,0.056,0.155,0.789,bsx,-0.05227655986509272,0.02491103202846978,0.02951388888888884,0.026981450252951067,0.0,0.0016420361247946325,-0.031147540983606503
161,2016-12-16 05:00:00,16-1489,-0.9974000000000001,0.17400000000000002,0.093,0.733,ebay,,,,,,,
162,2016-12-16 05:00:00,16-1489,-0.9974000000000001,0.17400000000000002,0.093,0.733,fb,,,,,,,
163,2012-05-23 04:00:00,12-667,0.9951000000000001,0.054,0.127,0.8190000000000001,mpc,0.02978235967926679,-0.01585094549499444,0.0008476970895734404,0.010728402032749829,0.030167597765363263,0.009490238611713497,-0.017459038409884498
164,2015-07-30 04:00:00,15-943,0.9982000000000001,0.041,0.091,0.868,aig,0.006641366223908873,0.01382343700911104,-0.0001549426712117441,-0.006353633968696704,0.00046787273861514933,-0.02821512081060018,0.009945460378569138
165,2015-05-11 04:00:00,15-585,0.9862000000000001,0.07200000000000001,0.109,0.8190000000000001,fb,0.004161331626120424,0.0010838380618425347,-0.006368615462998384,-0.007050378156646775,0.012651691195455728,0.03735339112697611,-0.011675064520093481
166,2015-09-28 04:00:00,,-0.9998,0.14,0.109,0.752,fb,0.004682345429392276,-0.017371041203262383,-0.03837447450684495,-0.028472144378432818,0.03726779739240804,0.011679644048943283,0.012314458493677849
167,2013-01-03 05:00:00,13-004,0.9937,0.097,0.134,0.769,apc,0.02765869174388058,0.02354999327143048,0.0035498290823035017,0.02541595702869115,-0.0002555257442187209,0.0012779552715653786,-0.00446713465220161
168,2013-01-03 05:00:00,13-004,0.9937,0.097,0.134,0.769,rig,0.010407239819004488,0.035378414688759685,0.06402032871972319,0.05324561029099417,0.013315322269394025,-0.0028565987430965167,0.007639419404125158
169,2013-01-03 05:00:00,13-004,0.9937,0.097,0.134,0.769,rig,0.010407239819004488,0.035378414688759685,0.06402032871972319,0.05324561029099417,0.013315322269394025,-0.0028565987430965167,0.007639419404125158
170,2013-02-14 05:00:00,13-199,-0.997,0.164,0.092,0.744,rig,0.006995515695067178,0.016387602422515135,0.03925692253767954,-0.05126475548060705,0.0,-0.03448275862068961,-0.021354933726067782
171,2015-10-22 04:00:00,,0.8883000000000001,0.08600000000000001,0.098,0.8160000000000001,v,-0.009221976880114169,-0.01074986890403784,0.012721971905645502,0.00850562679926714,0.014402491241728432,-0.008442056792018593,0.01741486068111464
172,2013-03-15 04:00:00,13-316,-0.9618000000000001,0.138,0.085,0.777,ebay,,,,,,,
173,2016-06-21 04:00:00,16-723,-0.9977,0.153,0.094,0.754,fb,-0.011976571378617074,0.0030967970270749934,0.008908882420393338,-0.004109109984262949,0.010271266789570799,-0.026068821689259614,-0.027748037116345436
174,2015-04-15 04:00:00,15-456,-0.9485,0.117,0.081,0.801,sbux,0.0068507369732198065,-0.004123711340206282,-0.0033126293995858758,0.002181138346489364,-0.012954710332676922,0.007349853002939888,0.00833854492391084
175,2010-04-16 04:00:00,10-426,0.8979,0.058,0.08600000000000001,0.857,xom,,,,,,,
176,2009-12-03 05:00:00,09-1299,-0.9958,0.17200000000000001,0.048,0.78,ebay,-0.019207192480588442,-0.009999999999999898,-0.006734006734006703,0.0029661016949151797,-0.023236163920574593,-0.023356401384083125,0.00620017714791854
177,2013-03-08 05:00:00,13-293,-0.985,0.152,0.053,0.795,ebay,,,,,,,
178,2010-09-15 04:00:00,10-1034,-0.9949,0.127,0.069,0.804,axp,0.025628265737745792,-0.020378457059679667,0.011639425458147556,0.0026927784577723823,0.010009765625,0.04230118443316422,-0.0078849721706864
179,2010-04-29 04:00:00,10-500,0.9971000000000001,0.094,0.17400000000000002,0.732,jnj,-0.0074119827053737986,0.005289359054138298,0.00603528319405755,-0.010921396708198805,0.016018662519440063,-0.009643349150466829,0.006800618238021583
180,2017-06-08 04:00:00,17-625,-0.9998,0.148,0.056,0.796,fb,-0.005337499186356842,0.0020286630456121113,0.010384012539184972,-0.03302953913774165,-0.007754010695187108,0.015090272163837293,-0.0028537297584284582
181,2012-10-03 04:00:00,12-1200,-0.9738,0.14300000000000002,0.093,0.764,fb,0.015235457063711877,0.012733060482037262,-0.019757521329142436,0.005382501145213103,-0.047271898849527316,-0.024390243902439046,-0.008480392156862693
182,2014-11-25 05:00:00,14-1322,-0.9885,0.10200000000000001,0.066,0.8320000000000001,fb,0.0020380434782609758,0.0035254237288135926,0.02188893392784741,0.026312309929922062,0.0010306622004638832,-0.03346203346203358,0.004793608521970638
183,2016-07-29 04:00:00,16-879,-0.9928,0.197,0.026000000000000002,0.778,fb,,,,,,,
